X173_DE_time,X173_FE_time,X173RPM
-0.0016903740306434129,-0.04327772388080972,
-0.019635707363976747,-0.0021868147899006297,
-0.044258374030643415,0.03561682157373574,
-0.06178637403064341,0.043835003391917544,
-0.07430637403064341,0.0643804579373721,
-0.07514104069731009,0.0947877306646448,
-0.06929837403064341,0.09889682157373572,
-0.06470770736397674,0.07629682157373571,
-0.052187707363976744,0.022878639755553917,
-0.03257304069731008,-0.0508795420626279,
-0.008785040697310082,-0.07594499660808245,
0.011246959302689923,-0.05293408751717335,
0.02126295930268992,0.00726409430100846,
0.017089625969356585,0.07177682157373572,
0.005404292636023253,0.07218773066464482,
-0.008785040697310082,0.07444773066464483,
-0.028399707363976748,0.07444773066464483,
-0.05761304069731008,0.0703386397555539,
-0.09099970736397675,0.06869500339191756,
-0.11854370736397675,0.03274045793737209,
-0.13189837403064342,0.001305912482826646,
-0.12563837403064343,-0.025403178426264265,
-0.10769304069731007,-0.006501360244446083,
-0.08348770736397675,0.04116409430100846,
-0.06303837403064341,0.09006227611919027,
-0.04300637403064341,0.11266227611919027,
-0.018383707363976747,0.09252773066464481,
0.007490959302689913,0.07752954884646301,
0.03837362596935659,0.04753318521009938,
0.049641625969356576,0.017125912482826647,
0.05172829263602326,-0.01965045115353699,
0.047137625969356584,-0.06854863297171881,
0.03002695930268992,-0.0983395420626279,
0.019176292636023252,-0.11251590569899153,
-0.004611707363976751,-0.0911486329717188,
-0.025478374030643416,-0.04142863297171881,
-0.03132104069731008,-0.008350451153536994,
-0.033407707363976746,-0.0007486329717188087,
-0.015879707363976748,0.0008950033919175523,
0.009160292636023255,0.010962276119190283,
0.033782959302689916,0.02041318521009937,
0.061744292636023254,0.023084094301008454,
0.07593362596935659,-0.000954087517173359,
0.09429629263602324,-0.037524996608082443,
0.10514695930268991,-0.06998681478990063,
0.10347762596935658,-0.09936681478990061,
0.09179229263602326,-0.0915595420626279,
0.05924029263602325,-0.08190317842626427,
0.034200292636023255,-0.07409590569899153,
0.01625495930268992,-0.045332269335355176,
0.05089362596935658,-0.017184996608082447,
0.09471362596935659,0.017742276119190277,
0.12810029263602324,0.025138639755553915,
0.14646295930268993,-0.014719542062627902,
0.12267495930268993,-0.06793226933535518,
0.11724962596935659,-0.12361045115353697,
0.060909625969356576,-0.14600499660808244,
-0.058030374030643414,-0.11477590569899154,
-0.18949037403064342,-0.05868681478990062,
-0.31176904069731004,0.006647730664644823,
-0.39481837403064346,0.068489548846463,
-0.41610237403064343,0.1223186397555539,
-0.37269970736397673,0.1547804579373721,
-0.2863117073639767,0.14039863975555392,
-0.17655304069731007,0.07691318521009935,
-0.03966770736397675,-0.015130451153536992,
0.1523056259693566,-0.10594136024444609,
0.3513736259693565,-0.16511226933535517,
0.5099602926360233,-0.12135045115353699,
0.5834109593026899,-0.04944136024444608,
0.5692216259693567,0.0017168215737357329,
0.4623842926360232,0.06170954884646299,
0.2983722926360233,0.06417500339191756,
0.11182429263602325,0.10547136702828117,
-0.1381583740306434,0.15950591248282664,
-0.36852637403064337,0.1480004579373721,
-0.5675943740306434,0.09499318521009936,
-0.67484904069731,-0.0038304511535369908,
-0.6573210406973101,-0.07738317842626426,
-0.5855397073639768,-0.08354681478990061,
-0.4257010406973101,-0.011843178426264263,
-0.22746770736397676,0.05451863975555391,
-0.002942374030643416,0.11286773066464481,
0.25037895930268994,0.17717500339191755,
0.4519509593026899,0.13649500339191753,
0.6042776259693566,0.05636773066464482,
0.65602695930269,-0.0007486329717188087,
0.5834109593026899,-0.07738317842626426,
0.4577936259693566,-0.11929590569899154,
0.29002562596935655,-0.13737590569899152,
0.09304429263602323,-0.15812681478990062,
-0.10351970736397674,-0.08231408751717335,
-0.2800517073639768,-0.006090451153536992,
-0.4094250406973101,0.02041318521009937,
-0.4511583740306434,0.047738639755553904,
-0.4499063740306435,-0.028074087517173354,
-0.40900770736397674,-0.05355045115353699,
-0.33931304069731005,-0.06217954206262789,
-0.2808863740306434,-0.11847408751717334,
-0.19908904069731007,-0.11395408751717334,
-0.1268903740306434,-0.14189590569899155,
-0.05969970736397674,-0.10429772388080971,
-0.003359707363976748,-0.058070451153536984,
0.03545229263602326,-0.03547045115353699,
0.07718562596935659,-0.07409590569899153,
0.12267495930268993,-0.09484681478990062,
0.18986562596935658,-0.06937045115353699,
0.2578909593026899,-0.13326681478990063,
0.3025456259693565,-0.06937045115353699,
0.3259162926360232,-0.06567226933535517,
0.3288376259693565,-0.039374087517173355,
0.31756962596935656,0.04547863975555392,
0.2766709593026899,0.020824094301008456,
0.15689629263602323,0.04630045793737209,
-0.011289040697310081,-0.029306814789900628,
-0.2433263740306434,-0.11498136024444608,
-0.46785170736397674,-0.17394681478990062,
-0.6114143740306434,-0.18997226933535516,
-0.6735970406973101,-0.1548395420626279,
-0.5955557073639767,-0.08786136024444607,
-0.46785170736397674,0.057189548846463,
-0.2529250406973101,0.10773136702828118,
0.028774959302689918,0.22442954884646302,
0.30212829263602325,0.23778409430100847,
0.5888362926360233,0.1864204579373721,
0.75117895930269,0.22032045793737207,
0.7891562926360233,0.10999136702828116,
0.7257216259693565,0.07300954884646299,
0.5650482926360233,-0.05170136024444608,
0.3935242926360232,-0.18935590569899152,
0.1740069593026899,-0.1612086329717188,
-0.07639304069731008,-0.10224317842626426,
-0.30467437403064346,0.07588591248282664,
-0.5054117073639768,0.17779136702828116,
-0.6059890406973101,0.20655500339191754,
-0.6164223740306434,0.15909500339191754,
-0.57594104069731,0.09355500339191755,
-0.4741117073639768,0.017742276119190277,
-0.3455730406973101,-0.07306863297171881,
-0.1594423740306434,-0.03875772388080972,
0.07802029263602325,-0.05067408751717335,
0.30713629263602327,0.07013318521009937,
0.49493629263602323,0.136289548846463,
0.5813242926360233,0.09540409430100844,
0.5834109593026899,0.08636409430100844,
0.5053696259693566,-0.05046863297171881,
0.3584682926360232,-0.13182863297171882,
0.17192029263602326,-0.21832499660808247,
-0.040919707363976744,-0.25448499660808244,
-0.21745170736397673,-0.18093226933535517,
-0.33722637403064337,-0.04574317842626426,
-0.3960703740306434,0.10259500339191754,
-0.38981037403064345,0.20943136702828116,
-0.35141570736397676,0.28627136702828115,
-0.3005010406973101,0.26613682157373575,
-0.22997170736397676,0.24004409430100845,
-0.14900904069731008,0.07424227611919026,
-0.06011704069731008,-0.13778681478990062,
0.015002959302689918,-0.28817954206262786,
0.052980292636023246,-0.4098086329717188,
0.07551629263602325,-0.28530317842626424,
0.08469762596935658,-0.14559408751717334,
0.0959656259693566,0.031507730664644816,
0.11391095930268993,0.19977500339191756,
0.12017095930268992,0.21785500339191755,
0.10639895930268992,0.19977500339191756,
0.06508295930268991,0.07198227611919028,
0.025436292636023247,-0.014719542062627902,
-0.021722374030643414,-0.11313226933535517,
-0.06762904069731007,-0.1412795420626279,
-0.09517304069731009,-0.09731226933535517,
-0.11687437403064341,-0.050057723880809715,
-0.10518904069731008,0.07342045793737209,
-0.10226770736397675,0.10280045793737208,
-0.10310237403064341,0.14163136702828116,
-0.08682637403064342,0.12724954884646297,
-0.0830703740306434,0.04979318521009938,
-0.05886504069731008,-0.008761360244446084,
-0.03382504069731008,-0.07923226933535518,
0.0029002926360232537,-0.08601226933535518,
0.06716962596935659,-0.03999045115353699,
0.1285176259693566,0.058216821573735734,
0.20447229263602326,0.12416773066464482,
0.24954429263602326,0.20573318521009934,
0.2386936259693566,0.17409318521009937,
0.20781095930268992,0.06869500339191756,
0.14187229263602325,-0.03814136024444608,
0.07802029263602325,-0.23640499660808245,
0.007490959302689913,-0.25037590569899154,
-0.09099970736397675,-0.23065226933535518,
-0.14483570736397675,-0.13573226933535518,
-0.17613570736397674,-0.01739045115353699,
-0.15234770736397674,0.02041318521009937,
-0.07472370736397674,0.13526227611919026,
-0.009202374030643414,0.136289548846463,
0.06800429263602324,0.16320409430100843,
0.11683229263602327,0.11533318521009936,
0.1589829593026899,0.029042276119190275,
0.1948736259693566,-0.008350451153536994,
0.18694429263602325,-0.05642681478990062,
0.16190429263602324,-0.004035905698991538,
0.10055629263602325,-0.020883178426264262,
0.027522959302689914,-0.050263178426264266,
-0.033407707363976746,-0.10861226933535517,
-0.09559037403064341,-0.16860499660808245,
-0.1314810406973101,-0.17805590569899155,
-0.15777304069731007,-0.1819595420626279,
-0.16486770736397674,-0.15155226933535515,
-0.1331503740306434,-0.08786136024444607,
-0.08974770736397675,0.03787682157373574,
-0.01629704069731008,0.1440968215737357,
0.06383095930268991,0.2359350033919175,
0.14062029263602324,0.21025318521009934,
0.2090629593026899,0.054107730664644825,
0.24078029263602327,-0.10594136024444609,
0.24704029263602326,-0.2647577238808097,
0.20447229263602326,-0.29126136024444604,
0.11891895930268992,-0.2216122693353552,
0.02084562596935658,-0.1299795420626279,
-0.06846370736397675,-0.025403178426264265,
-0.12772504069731005,0.017125912482826647,
-0.15693837403064342,0.05677863975555391,
-0.15777304069731007,0.09170591248282664,
-0.13774104069731008,0.12457863975555389,
-0.09767704069731008,0.10362227611919028,
-0.03465970736397675,0.03890409430100846,
0.03169629263602325,0.01897500339191755,
0.10389495930268991,0.0011004579373721027,
0.15856562596935658,0.02883682157373573,
0.1723376259693566,0.012605912482826644,
0.16315629263602327,-0.06772681478990063,
0.12184029263602325,-0.10409226933535518,
0.06758695930268992,-0.12730863297171882,
0.00999495930268992,-0.11313226933535517,
-0.056361040697310086,-0.0734795420626279,
-0.10727570736397675,-0.07697226933535517,
-0.1419143740306434,-0.06341226933535517,
-0.14608770736397675,-0.0005431784262642653,
-0.10226770736397675,0.09971863975555392,
-0.04509304069731008,0.23449682157373572,
0.01792429263602325,0.29387318521009936,
0.07593362596935659,0.2599731852100994,
0.11766695930268992,0.17347682157373573,
0.15814829263602326,0.06376409430100846,
0.1748416259693566,-0.058275905698991534,
0.16023495930268994,-0.14251226933535519,
0.10890295930268992,-0.18278136024444608,
0.027940292636023253,-0.16264681478990065,
-0.05343970736397675,-0.05293408751717335,
-0.12063037403064342,0.04753318521009938,
-0.15443437403064342,0.17820227611919026,
-0.16236370736397673,0.2618222761191903,
-0.15359970736397674,0.280929548846463,
-0.1339850406973101,0.25524773066464485,
-0.09684237403064341,0.1490277306646448,
-0.03132104069731008,0.0693113670282812,
0.037121625969356586,0.006031367028281186,
0.10514695930268991,-0.014719542062627902,
0.17317229263602324,-0.02910136024444608,
0.2186616259693566,-0.041839542062627896,
0.24578829263602323,-0.002803178426264267,
0.24203229263602324,0.01733136702828119,
0.1877789593026899,0.024933185210099372,
0.11558029263602326,-0.04142863297171881,
0.028774959302689918,-0.13141772388080972,
-0.05135304069731008,-0.15422317842626426,
-0.11103170736397674,-0.10717408751717336,
-0.16904104069731007,0.040342276119190286,
-0.2120263740306434,0.1757368215737357,
-0.2483343740306434,0.27702591248282665,
-0.2508383740306434,0.30044773066464486,
-0.21995570736397674,0.24600227611919026,
-0.16570237403064342,0.14039863975555392,
-0.08557437403064341,-0.022732269335355174,
-0.01880104069731008,-0.15381226933535516,
0.045468292636023255,-0.24544499660808247,
0.09179229263602326,-0.22736499660808246,
0.12100562596935657,-0.15586681478990064,
0.1539749593026899,-0.056221360244446086,
0.15814829263602326,0.04938227611919028,
0.15689629263602323,0.09766409430100845,
0.14604562596935658,0.1629986397555539,
0.12684829263602324,0.13341318521009937,
0.10472962596935659,0.0802004579373721,
0.05214562596935658,0.03643863975555391,
-0.007950374030643415,-0.017184996608082447,
-0.07597570736397674,0.01568773066464483,
-0.13941037403064344,0.014249548846463005,
-0.18156104069731008,0.007469548846463003,
-0.19908904069731007,-0.02252681478990063,
-0.1832303740306434,-0.07594499660808245,
-0.14358370736397674,-0.078410451153537,
-0.09350370736397676,-0.06998681478990063,
-0.04217170736397675,-0.029306814789900628,
0.007490959302689913,0.018564094301008464,
0.053397625969356585,0.0861586397555539,
0.10389495930268991,0.15416409430100844,
0.1514709593026899,0.1757368215737357,
0.18110162596935658,0.1720386397555539,
0.17984962596935658,0.11841500339191754,
0.15814829263602326,0.05184773066464483,
0.12976962596935657,-0.009788632971718812,
0.08511495930268992,-0.09484681478990062,
0.03211362596935659,-0.14703226933535518,
-0.035494374030643414,-0.1879177238808097,
-0.10936237403064342,-0.20353226933535518,
-0.17947437403064342,-0.16593408751717337,
-0.23372770736397674,-0.12710317842626426,
-0.2554290406973101,-0.06279590569899154,
-0.24499570736397674,0.014249548846463005,
-0.1965850406973101,0.100129548846463,
-0.1331503740306434,0.17799682157373573,
-0.05135304069731008,0.20224045793737205,
0.041712292636023246,0.17820227611919026,
0.11432829263602326,0.09293863975555391,
0.1660776259693566,0.004182276119190281,
0.17818029263602325,-0.12669226933535518,
0.16190429263602324,-0.24996499660808247,
0.12434429263602326,-0.28222136024444605,
0.06716962596935659,-0.26270317842626423,
0.017089625969356585,-0.11539226933535518,
-0.04926637403064341,0.03787682157373574,
-0.10226770736397675,0.12375682157373571,
-0.12563837403064343,0.18559863975555388,
-0.14775704069731008,0.16525863975555388,
-0.14775704069731008,0.11307318521009938,
-0.13857570736397673,0.047738639755553904,
-0.11770904069731009,-0.05457772388080971,
-0.08140104069731008,-0.13778681478990062,
-0.03758104069731008,-0.16942681478990063,
0.020010959302689917,-0.13573226933535518,
0.06591762596935659,-0.046154087517173356,
0.08636695930268992,0.02164591248282665,
0.08928829263602325,0.050409548846463,
0.08386295930268992,0.02883682157373573,
0.09054029263602326,-0.00013226933535517849,
0.09846962596935657,-0.008144996608082444,
0.09972162596935658,-0.020883178426264262,
0.08928829263602325,0.018564094301008464,
0.05924029263602325,0.01219500339191755,
0.034200292636023255,0.026987730664644827,
0.011664292636023248,0.068489548846463,
-0.004194374030643412,0.06643500339191755,
-0.014210374030643413,0.11040227611919026,
-0.029651707363976747,0.0647913670282812,
-0.029651707363976747,0.027604094301008457,
-0.020053040697310082,-0.0050631784262642615,
-0.005863707363976747,-0.0553995420626279,
0.019176292636023252,-0.037730451153536994,
0.03545229263602326,-0.06115226933535517,
0.04755495930268992,-0.059303178426264265,
0.06883895930268992,-0.09936681478990061,
0.09930429263602325,-0.13306136024444606,
0.12225762596935658,-0.09176499660808243,
0.12267495930268993,-0.031977723880809716,
0.10472962596935659,0.08698045793737208,
0.07593362596935659,0.14656227611919026,
0.049641625969356576,0.17799682157373573,
0.03336562596935659,0.16361500339191754,
0.025436292636023247,0.11368954884646301,
0.008325625969356584,0.0530804579373721,
-0.011706374030643413,-0.06998681478990063,
-0.033407707363976746,-0.15545590569899154,
-0.05928237403064342,-0.23414499660808247,
-0.07347170736397675,-0.209490451153537,
-0.08807837403064342,-0.12463772388080971,
-0.09892904069731008,-0.03588136024444608,
-0.09767704069731008,0.06376409430100846,
-0.08807837403064342,0.11820954884646301,
-0.06345570736397675,0.1901186397555539,
-0.03716370736397675,0.20203500339191754,
-0.012541040697310085,0.20039136702828117,
0.010412292636023245,0.13937136702828115,
0.03294829263602325,0.02637136702828119,
0.05757095930268992,-0.06074136024444608,
0.08344562596935659,-0.14744317842626425,
0.10389495930268991,-0.10655772388080972,
0.09972162596935658,-0.04656499660808244,
0.08302829263602325,0.02801500339191755,
0.06508295930268991,0.08903500339191756,
0.03336562596935659,0.07013318521009937,
0.006238959302689917,0.09232227611919028,
-0.022974374030643417,0.07896773066464483,
-0.06011704069731008,0.09684227611919027,
-0.09058237403064343,0.09170591248282664,
-0.11311837403064341,0.04814954884646302,
-0.10811037403064341,0.04280773066464482,
-0.08014904069731008,0.0417804579373721,
-0.035911707363976746,0.09807500339191755,
0.022097625969356584,0.10855318521009935,
0.07551629263602325,0.08841863975555392,
0.1239269593026899,0.010551367028281189,
0.1627389593026899,-0.09258681478990062,
0.17859762596935658,-0.13285590569899153,
0.16691229263602325,-0.1499086329717188,
0.11724962596935659,-0.08272499660808244,
0.04379895930268991,-0.026224996608082446,
-0.03173837403064341,0.04958773066464483,
-0.10018104069731008,0.136289548846463,
-0.14149704069731006,0.17450409430100844,
-0.16403304069731006,0.16135500339191755,
-0.16361570736397674,0.029247730664644818,
-0.13774104069731008,-0.11929590569899154,
-0.09058237403064343,-0.2674286329717188,
-0.021305040697310082,-0.30399954206262786,
0.04338162596935659,-0.2384595420626279,
0.08678429263602325,-0.1355268147899006,
0.10222562596935658,0.0008950033919175523,
0.08678429263602325,0.05862773066464482,
0.05840562596935657,0.09314409430100845,
0.02042829263602325,0.06787318521009936,
-0.027982374030643416,0.03561682157373574,
-0.08056637403064341,-0.006912269335355173,
-0.1452530406973101,-0.07758863297171881,
-0.19867170736397674,-0.08868317842626426,
-0.21745170736397673,-0.10265408751717334,
-0.20868770736397674,-0.03793590569899154,
-0.18406504069731008,0.02616591248282664,
-0.15234770736397674,0.04630045793737209,
-0.11812637403064341,0.04075318521009936,
-0.07806237403064342,-0.02910136024444608,
-0.024643707363976745,-0.056015905698991536,
0.018758959302689913,-0.07306863297171881,
0.05590162596935659,-0.05889226933535517,
0.08970562596935658,-0.04368863297171881,
0.10389495930268991,-0.033415905698991534,
0.11432829263602326,-0.0021868147899006297,
0.11057229263602325,0.011578639755553913,
0.08010695930268992,0.04753318521009938,
0.03586962596935658,0.03397318521009938,
-0.019635707363976747,0.01959136702828119,
-0.06804637403064341,-0.002803178426264267,
-0.10185037403064341,-0.014514087517173355,
-0.1306463740306434,0.033767730664644814,
-0.14984370736397673,0.042396821573735734,
-0.15902504069731008,0.054313185210099375,
-0.14984370736397673,0.017947730664644827,
-0.12480370736397674,-0.02519772388080972,
-0.08432237403064341,-0.04985226933535517,
-0.03758104069731008,-0.07820499660808244,
-0.005029040697310083,-0.04492136024444608,
0.03294829263602325,-0.03670317842626426,
0.07176029263602325,-0.0192395420626279,
0.10806829263602324,-0.0030086329717188103,
0.13811629263602326,-0.006912269335355173,
0.14437629263602325,0.025755003391917553,
0.1427069593026899,0.030685912482826642,
0.1185016259693566,0.02801500339191755,
0.07468162596935658,-0.026224996608082446,
0.03294829263602325,-0.11333772388080973,
-0.02339170736397675,-0.16408499660808246,
-0.08640904069731009,-0.207230451153537,
-0.1469223740306434,-0.1692213602444461,
-0.19533304069731008,-0.14415590569899153,
-0.21286104069731007,-0.0979286329717188,
-0.19992370736397674,0.008085912482826647,
-0.15985970736397676,0.0806113670282812,
-0.10310237403064341,0.17183318521009938,
-0.032990374030643414,0.16320409430100843,
0.04630295930268992,0.07835136702828119,
0.13060429263602324,-0.03896317842626426,
0.19862962596935657,-0.16038681478990063,
0.22408695930268993,-0.20455954206262789,
0.21031495930268992,-0.20476499660808245,
0.1702509593026899,-0.1548395420626279,
0.10347762596935658,-0.07964317842626426,
0.02668829263602325,0.03109682157373573,
-0.04884904069731008,0.12375682157373571,
-0.12605570736397675,0.19196773066464481,
-0.17822237403064342,0.20059682157373573,
-0.20034104069731007,0.11820954884646301,
-0.19199437403064343,0.02328954884646301,
-0.15693837403064342,-0.07676681478990063,
-0.10936237403064342,-0.11046136024444608,
-0.05886504069731008,-0.06916499660808245,
-0.009202374030643414,0.004387730664644825,
0.053397625969356585,0.07547500339191754,
0.10639895930268992,0.11081318521009936,
0.15021895930268991,0.1208804579373721,
0.18569229263602324,0.09314409430100845,
0.1936216259693566,0.07157136702828118,
0.18444029263602324,0.016920457937372096,
0.15606162596935658,-0.048619542062627905,
0.11057229263602325,-0.08477954206262789,
0.05965762596935657,-0.10984499660808245,
-0.004611707363976751,-0.042661360244446084,
-0.07347170736397675,0.022878639755553917,
-0.11979570736397674,0.07691318521009935,
-0.15526904069731007,0.1005404579373721,
-0.1606943740306434,0.09499318521009936,
-0.1381583740306434,0.11759318521009937,
-0.11770904069731009,0.1254004579373721,
-0.06929837403064341,0.12026409430100846,
-0.010454374030643417,0.034384094301008465,
0.05464962596935659,-0.06608317842626427,
0.13436029263602325,-0.162030451153537,
0.1827709593026899,-0.21072317842626426,
0.20238562596935658,-0.1883286329717188,
0.1861096259693566,-0.1525795420626279,
0.13811629263602326,-0.05683772388080972,
0.08344562596935659,0.023700457937372098,
0.024601625969356583,0.1005404579373721,
-0.032990374030643414,0.16197136702828116,
-0.08933037403064342,0.163409548846463,
-0.12647304069731008,0.12519500339191753,
-0.1419143740306434,0.022878639755553917,
-0.12772504069731005,-0.071630451153537,
-0.08682637403064342,-0.15340136024444606,
-0.04258904069731008,-0.18976681478990062,
0.004569625969356582,-0.15360681478990063,
0.042546959302689924,-0.11251590569899153,
0.06508295930268991,-0.04245590569899153,
0.08177629263602325,0.008907730664644828,
0.08636695930268992,0.05143682157373574,
0.07050829263602325,0.10793682157373571,
0.045050959302689916,0.12457863975555389,
0.01291629263602325,0.10567682157373573,
-0.01087170736397675,0.042602276119190284,
-0.021305040697310082,-0.008966814789900631,
-0.030486374030643415,-0.04779772388080972,
-0.033407707363976746,-0.06423408751717335,
-0.038415707363976745,-0.06772681478990063,
-0.029234374030643412,-0.08539590569899153,
-0.00836770736397675,-0.06526136024444608,
0.015002959302689918,-0.043483178426264264,
0.039208292636023254,0.009524094301008465,
0.04922429263602325,0.04712227611919028,
0.05172829263602326,0.04095863975555392,
0.04463362596935658,0.040136821573735736,
0.04046029263602326,0.02390591248282664,
0.03837362596935659,0.024316821573735735,
0.03461762596935658,0.008702276119190284,
0.03545229263602326,-0.00855590569899154,
0.04087762596935658,-0.02334863297171881,
0.04797229263602325,-0.025814087517173356,
0.05715362596935658,-0.008966814789900631,
0.06424829263602326,0.003976821573735731,
0.05590162596935659,0.04362954884646301,
0.03586962596935658,0.03767136702828119,
0.00999495930268992,0.008702276119190284,
-0.011706374030643413,-0.01574681478990063,
-0.02881704069731008,-0.057454087517173354,
-0.040919707363976744,-0.06156317842626426,
-0.05594370736397675,-0.05046863297171881,
-0.058447707363976746,-0.042661360244446084,
-0.04843170736397675,-0.018006814789900627,
-0.02881704069731008,7.318521009937184e-05,
0.015420292636023257,0.017125912482826647,
0.05131095930268992,0.05883318521009936,
0.09054029263602326,0.07670773066464484,
0.12267495930268993,0.06314773066464482,
0.13269095930268993,0.029864094301008455,
0.13102162596935657,-0.0079395420626279,
0.0959656259693566,-0.02067772388080972,
0.037538959302689925,-0.044304996608082445,
-0.02756504069731008,-0.05663226933535517,
-0.08599170736397674,-0.0553995420626279,
-0.12355170736397675,-0.03711408751717336,
-0.13273304069731007,0.010345912482826645,
-0.13022904069731006,0.06068227611919027,
-0.11144904069731008,0.10341682157373572,
-0.07722770736397674,0.09745863975555391,
-0.030486374030643415,0.07794045793737209,
0.02627095930268991,0.047738639755553904,
0.07635095930268991,0.011989548846463007,
0.11391095930268993,-0.0124595420626279,
0.12684829263602324,-0.0373195420626279,
0.11057229263602325,-0.021910451153536993,
0.07927229263602324,-0.00013226933535517849,
0.04463362596935658,0.024933185210099372,
-2.1040697310077683e-05,0.05205318521009938,
-0.04300637403064341,0.059860457937372095,
-0.08724370736397674,0.07711863975555391,
-0.12396904069731007,0.05349136702828119,
-0.13774104069731008,0.010551367028281189,
-0.14483570736397675,0.010756821573735732,
-0.12647304069731008,0.015071367028281185,
-0.11061437403064342,0.05451863975555391,
-0.10059837403064341,0.10280045793737208,
-0.07472370736397674,0.09643136702828117,
-0.058030374030643414,0.08800773066464482,
-0.02881704069731008,0.05616227611919027,
-2.1040697310077683e-05,0.021440457937372093,
0.01291629263602325,-0.0003377238808097219,
0.033782959302689916,-0.0395795420626279,
0.057988292636023245,-0.04245590569899153,
0.09387895930268991,-0.012664996608082447,
0.13436029263602325,0.049998639755553916,
0.16315629263602327,0.10464954884646299,
0.17818029263602325,0.12724954884646297,
0.1861096259693566,0.122729548846463,
0.19070029263602326,0.06787318521009936,
0.18485762596935656,0.010551367028281189,
0.16732962596935658,-0.05355045115353699,
0.1351949593026899,-0.10183226933535516,
0.0959656259693566,-0.10594136024444609,
0.05924029263602325,-0.13141772388080972,
0.025436292636023247,-0.12135045115353699,
-0.0075330406973100825,-0.08950499660808245,
-0.02756504069731008,-0.061768632971718807,
-0.04050237403064341,-0.007734087517173353,
-0.04509304069731008,0.015071367028281185,
-0.021305040697310082,0.038287730664644824,
0.015002959302689918,0.029042276119190275,
0.05757095930268992,0.028220457937372094,
0.09721762596935657,0.042602276119190284,
0.12225762596935658,0.03520591248282664,
0.13310829263602325,0.02205682157373573,
0.13728162596935659,-0.04081226933535517,
0.1351949593026899,-0.08786136024444607,
0.12058829263602325,-0.12155590569899152,
0.1013909593026899,-0.12587045115353698,
0.06675229263602324,-0.0866286329717188,
0.03461762596935658,-0.06711045115353699,
